[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:15:37.27,0:15:39.39,*Default,NTP,0000,0000,0000,,等等  为什么她得走
Dialogue: 0,0:15:39.39,0:15:40.31,*Default,NTP,0000,0000,0000,,因为我让她走她就得走
Dialogue: 0,0:15:40.31,0:15:41.44,*Default,NTP,0000,0000,0000,,又不是你说了算
Dialogue: 0,0:15:41.44,0:15:42.83,*Default,NTP,0000,0000,0000,,别跟你姐姐顶嘴
Dialogue: 0,0:15:42.86,0:15:44.18,*Default,NTP,0000,0000,0000,,我恨你们
Dialogue: 0,0:15:44.48,0:15:46.90,*Default,NTP,0000,0000,0000,,你现在恨我  以后会感激我的
Dialogue: 0,0:15:47.64,0:15:49.74,*Default,NTP,0000,0000,0000,,我想我欠妈妈一个大大的道歉
Dialogue: 0,0:15:50.69,0:15:53.51,*Default,NTP,0000,0000,0000,,还有没有人管我了
Dialogue: 0,0:15:57.14,0:15:59.18,*Default,NTP,0000,0000,0000,,对A加对8
Dialogue: 0,0:15:59.18,0:16:03.11,*Default,NTP,0000,0000,0000,,天妒红颜  我有三张J[同名电影]
Dialogue: 0,0:16:03.28,0:16:03.75,*Default,NTP,0000,0000,0000,,对不住了  比利·迪
Dialogue: 0,0:16:03.75,0:16:05.64,*Default,NTP,0000,0000,0000,,哈利王子在赌城全裸
Dialogue: 0,0:16:05.64,0:16:07.35,*Default,NTP,0000,0000,0000,,你要向谁告状啊
Dialogue: 0,0:16:07.35,0:16:08.52,*Default,NTP,0000,0000,0000,,Q的顺子[直接找女王告状]
Dialogue: 0,0:16:09.64,0:16:10.84,*Default,NTP,0000,0000,0000,,好了  我不玩了
Dialogue: 0,0:16:10.84,0:16:11.84,*Default,NTP,0000,0000,0000,,我也是
Dialogue: 0,0:16:11.84,0:16:13.47,*Default,NTP,0000,0000,0000,,见鬼  差不多11点了
Dialogue: 0,0:16:13.47,0:16:15.62,*Default,NTP,0000,0000,0000,,我得去星光室了
Dialogue: 0,0:16:15.62,0:16:16.85,*Default,NTP,0000,0000,0000,,我已经错过肉馅饼了
Dialogue: 0,0:16:16.85,0:16:18.95,*Default,NTP,0000,0000,0000,,大家这是怎么了  还早呢
Dialogue: 0,0:16:18.95,0:16:19.91,*Default,NTP,0000,0000,0000,,就是  我到这里后
Dialogue: 0,0:16:19.91,0:16:21.90,*Default,NTP,0000,0000,0000,,第一次感觉到开心
Dialogue: 0,0:16:21.90,0:16:22.69,*Default,NTP,0000,0000,0000,,杰
Dialogue: 0,0:16:22.99,0:16:24.14,*Default,NTP,0000,0000,0000,,她来多久了
Dialogue: 0,0:16:24.14,0:16:25.45,*Default,NTP,0000,0000,0000,,你在这里做什么
Dialogue: 0,0:16:25.86,0:16:26.96,*Default,NTP,0000,0000,0000,,歌洛莉亚
Dialogue: 0,0:16:26.96,0:16:28.49,*Default,NTP,0000,0000,0000,,大家都放我鸽子
Dialogue: 0,0:16:28.49,0:16:30.73,*Default,NTP,0000,0000,0000,,这些人邀请我玩扑克
Dialogue: 0,0:16:30.73,0:16:32.86,*Default,NTP,0000,0000,0000,,瞧瞧我旁边坐的是谁
Dialogue: 0,0:16:34.24,0:16:35.55,*Default,NTP,0000,0000,0000,,她太年轻不会知道的
Dialogue: 0,0:16:35.56,0:16:37.27,*Default,NTP,0000,0000,0000,,你好  我是比利·迪·威廉姆斯
Dialogue: 0,0:16:37.27,0:16:39.78,*Default,NTP,0000,0000,0000,,你好  我是她老婆歌洛莉亚
Dialogue: 0,0:16:39.78,0:16:43.15,*Default,NTP,0000,0000,0000,,杰  差不多午夜了  我们忘了买葡萄
Dialogue: 0,0:16:43.15,0:16:45.17,*Default,NTP,0000,0000,0000,,有叫客房服务吗  说不定有葡萄
Dialogue: 0,0:16:45.17,0:16:47.11,*Default,NTP,0000,0000,0000,,就没新鲜的
Dialogue: 0,0:16:47.11,0:16:50.48,*Default,NTP,0000,0000,0000,,但总是可以从什锦水果罐头中捞到
Dialogue: 0,0:16:50.48,0:16:53.56,*Default,NTP,0000,0000,0000,,杰  你知道我需要真正的葡萄来许愿
Dialogue: 0,0:16:53.56,0:16:56.12,*Default,NTP,0000,0000,0000,,那是哥伦比亚传统  只是适度的疯癫而已
Dialogue: 0,0:16:56.13,0:16:57.58,*Default,NTP,0000,0000,0000,,我家有葡萄
Dialogue: 0,0:16:57.58,0:16:58.80,*Default,NTP,0000,0000,0000,,不  我可不想搅黄你的新年安排
Dialogue: 0,0:16:58.81,0:17:02.48,*Default,NTP,0000,0000,0000,,拜托  每晚对比利·迪来说都是除夕夜
Dialogue: 0,0:17:02.48,0:17:04.54,*Default,NTP,0000,0000,0000,,我喜欢你  比利·迪
Dialogue: 0,0:17:06.11,0:17:08.73,*Default,NTP,0000,0000,0000,,到了午夜  就吃葡萄许愿
Dialogue: 0,0:17:08.73,0:17:10.41,*Default,NTP,0000,0000,0000,,听起来有些印象
Dialogue: 0,0:17:10.41,0:17:11.51,*Default,NTP,0000,0000,0000,,我可能在和夏洛
Dialogue: 0,0:17:11.52,0:17:13.56,*Default,NTP,0000,0000,0000,,拍《爱船》的时候听说过
Dialogue: 0,0:17:13.57,0:17:14.67,*Default,NTP,0000,0000,0000,,你认识夏洛吗
Dialogue: 0,0:17:14.67,0:17:16.54,*Default,NTP,0000,0000,0000,,他可迷恋夏洛了
Dialogue: 0,0:17:16.86,0:17:18.22,*Default,NTP,0000,0000,0000,,不是吧
Dialogue: 0,0:17:18.66,0:17:20.33,*Default,NTP,0000,0000,0000,,我的天
Dialogue: 0,0:17:21.32,0:17:23.82,*Default,NTP,0000,0000,0000,,经典劳斯莱斯险路车
Dialogue: 0,0:17:23.82,0:17:26.86,*Default,NTP,0000,0000,0000,,我这辈子都超迷这款车
Dialogue: 0,0:17:26.86,0:17:29.25,*Default,NTP,0000,0000,0000,,在我的村子里  如果你没开这种车
Dialogue: 0,0:17:29.25,0:17:32.42,*Default,NTP,0000,0000,0000,,你都不好意思叫自己是毒品大王
Dialogue: 0,0:17:33.00,0:17:34.54,*Default,NTP,0000,0000,0000,,你想开吗
Dialogue: 0,0:17:34.54,0:17:37.24,*Default,NTP,0000,0000,0000,,那不是明知故问吗
Dialogue: 0,0:17:37.24,0:17:38.67,*Default,NTP,0000,0000,0000,,典型的夏洛
Dialogue: 0,0:17:40.08,0:17:42.47,*Default,NTP,0000,0000,0000,,那么 
Dialogue: 0,0:17:43.92,0:17:45.73,*Default,NTP,0000,0000,0000,,我的崩溃值得吗
Dialogue: 0,0:17:45.73,0:17:47.13,*Default,NTP,0000,0000,0000,,总是值得
Dialogue: 0,0:17:50.87,0:17:54.31,*Default,NTP,0000,0000,0000,,只有我们两个  在沙漠的夜空下
Dialogue: 0,0:17:54.31,0:17:56.03,*Default,NTP,0000,0000,0000,,我是沙漠枭雄[电影名]
Dialogue: 0,0:17:56.03,0:17:57.39,*Default,NTP,0000,0000,0000,,你是
Dialogue: 0,0:17:58.15,0:17:59.77,*Default,NTP,0000,0000,0000,,枭雄的太太
Dialogue: 0,0:18:02.02,0:18:02.97,*Default,NTP,0000,0000,0000,,你们好啊
Dialogue: 0,0:18:02.97,0:18:04.08,*Default,NTP,0000,0000,0000,,我的妈呀
Dialogue: 0,0:18:04.74,0:18:06.82,*Default,NTP,0000,0000,0000,,太好了  你们是最先到的
Dialogue: 0,0:18:06.82,0:18:07.91,*Default,NTP,0000,0000,0000,,欢迎 
Dialogue: 0,0:18:07.91,0:18:10.09,*Default,NTP,0000,0000,0000,,欢迎来到哪里
Dialogue: 0,0:18:10.09,0:18:13.00,*Default,NTP,0000,0000,0000,,来到"除衣夜"  有看到宣传单吗
Dialogue: 0,0:18:13.00,0:18:13.82,*Default,NTP,0000,0000,0000,,没有
Dialogue: 0,0:18:14.38,0:18:15.42,*Default,NTP,0000,0000,0000,,我告诉他们的
Dialogue: 0,0:18:15.84,0:18:17.08,*Default,NTP,0000,0000,0000,,罗比
Dialogue: 0,0:18:17.08,0:18:18.73,*Default,NTP,0000,0000,0000,,我  哇  "除衣夜"
Dialogue: 0,0:18:18.73,0:18:21.23,*Default,NTP,0000,0000,0000,,-你说的原来是"除衣夜"  -真有才的近音词
Dialogue: 0,0:18:21.23,0:18:24.54,*Default,NTP,0000,0000,0000,,对  我们是棕榈泉裸体协会的
Dialogue: 0,0:18:24.54,0:18:26.51,*Default,NTP,0000,0000,0000,,这是我们庆祝新年的方式 
Dialogue: 0,0:18:26.51,0:18:29.46,*Default,NTP,0000,0000,0000,,-我看出来了  -清新的感觉  犹如初生婴儿
Dialogue: 0,0:18:29.76,0:18:30.62,*Default,NTP,0000,0000,0000,,裸着
Dialogue: 0,0:18:31.00,0:18:32.33,*Default,NTP,0000,0000,0000,,对  我看出来了
Dialogue: 0,0:18:32.33,0:18:33.53,*Default,NTP,0000,0000,0000,,我的天  我们得离开这里
Dialogue: 0,0:18:33.53,0:18:34.84,*Default,NTP,0000,0000,0000,,我们得离开这里
Dialogue: 0,0:18:34.84,0:18:36.98,*Default,NTP,0000,0000,0000,,我们的衣服被压下那堆下面
Dialogue: 0,0:18:36.98,0:18:38.11,*Default,NTP,0000,0000,0000,,你真想裸着站起来
Dialogue: 0,0:18:38.11,0:18:40.09,*Default,NTP,0000,0000,0000,,在那堆裤子中翻来翻去吗
Dialogue: 0,0:18:40.70,0:18:42.40,*Default,NTP,0000,0000,0000,,-好吧  挪挪  -挪过去
Dialogue: 0,0:18:42.40,0:18:43.97,*Default,NTP,0000,0000,0000,,-好的  -挪过去  
Dialogue: 0,0:18:46.76,0:18:47.79,*Default,NTP,0000,0000,0000,,菲尔  有东西碰到我了
Dialogue: 0,0:18:47.79,0:18:49.54,*Default,NTP,0000,0000,0000,,不是你身上的
Dialogue: 0,0:18:49.54,0:18:51.06,*Default,NTP,0000,0000,0000,,谁要香槟
Dialogue: 0,0:18:51.06,0:18:52.13,*Default,NTP,0000,0000,0000,,我要
Dialogue: 0,0:18:52.13,0:18:54.07,*Default,NTP,0000,0000,0000,,好吧  我的天
Dialogue: 0,0:18:54.08,0:18:55.93,*Default,NTP,0000,0000,0000,,对不起  抱歉我太过去了
Dialogue: 0,0:18:57.75,0:18:58.72,*Default,NTP,0000,0000,0000,,谢谢
Dialogue: 0,0:18:59.59,0:19:01.36,*Default,NTP,0000,0000,0000,,我们得赶紧开溜
Dialogue: 0,0:19:01.37,0:19:03.10,*Default,NTP,0000,0000,0000,,现在走太失礼了
Dialogue: 0,0:19:03.10,0:19:03.89,*Default,NTP,0000,0000,0000,,菲尔
Dialogue: 0,0:19:04.83,0:19:07.38,*Default,NTP,0000,0000,0000,,我太爱这辆车了
Dialogue: 0,0:19:07.38,0:19:08.99,*Default,NTP,0000,0000,0000,,你接下来要带我们去哪里  比利·迪
Dialogue: 0,0:19:08.99,0:19:11.10,*Default,NTP,0000,0000,0000,,你会看到令你眼前一亮的惊喜
Dialogue: 0,0:19:11.11,0:19:12.73,*Default,NTP,0000,0000,0000,,叫我比利就行了
Dialogue: 0,0:19:12.73,0:19:13.62,*Default,NTP,0000,0000,0000,,才不干呢
Dialogue: 0,0:19:17.39,0:19:21.39,*Default,NTP,0000,0000,0000,,这是那边一桌的先生们送的
Dialogue: 0,0:19:21.39,0:19:23.68,*Default,NTP,0000,0000,0000,,免费酒水  免费酒水又来了
Dialogue: 0,0:19:23.68,0:19:25.37,*Default,NTP,0000,0000,0000,,谢谢  谢...他们听不到
Dialogue: 0,0:19:25.37,0:19:26.63,*Default,NTP,0000,0000,0000,,谢谢
Dialogue: 0,0:19:27.53,0:19:29.45,*Default,NTP,0000,0000,0000,,这肯定就是模特的感觉
Dialogue: 0,0:19:29.45,0:19:32.07,*Default,NTP,0000,0000,0000,,打扰下  有没有人跟你说过
Dialogue: 0,0:19:32.07,0:19:34.17,*Default,NTP,0000,0000,0000,,你就是年轻版的范·强森[演员]
Dialogue: 0,0:19:34.18,0:19:35.86,*Default,NTP,0000,0000,0000,,没人说过  不过你真会说话
Dialogue: 0,0:19:35.87,0:19:36.98,*Default,NTP,0000,0000,0000,,多谢
Dialogue: 0,0:19:36.98,0:19:38.39,*Default,NTP,0000,0000,0000,,他给你"免费入场券"呢
Dialogue: 0,0:19:38.39,0:19:39.46,*Default,NTP,0000,0000,0000,,在你手机上找出范·强森的照片
Dialogue: 0,0:19:39.46,0:19:40.86,*Default,NTP,0000,0000,0000,,我需要知道是该欢喜还是该担忧
Dialogue: 0,0:19:40.86,0:19:42.50,*Default,NTP,0000,0000,0000,,他可帅了  你就高兴吧
Dialogue: 0,0:19:42.51,0:19:45.22,*Default,NTP,0000,0000,0000,,这样可真爽  被人夸  有人请喝酒
Dialogue: 0,0:19:45.22,0:19:46.58,*Default,NTP,0000,0000,0000,,还有什么比这更爽的
Dialogue: 0,0:19:47.10,0:19:49.71,*Default,NTP,0000,0000,0000,,好了  先生们  差不多午夜了
Dialogue: 0,0:19:49.71,0:19:50.94,*Default,NTP,0000,0000,0000,,嘴巴嘟起来吧
Dialogue: 0,0:19:51.48,0:19:53.14,*Default,NTP,0000,0000,0000,,新年真奇怪
Dialogue: 0,0:19:53.14,0:19:54.52,*Default,NTP,0000,0000,0000,,会让你想到时光流逝
Dialogue: 0,0:19:54.52,0:19:56.54,*Default,NTP,0000,0000,0000,,十  九  八
Dialogue: 0,0:19:56.54,0:19:57.89,*Default,NTP,0000,0000,0000,,小卡
Dialogue: 0,0:19:57.89,0:19:58.43,*Default,NTP,0000,0000,0000,,我想正是这样
Dialogue: 0,0:19:58.43,0:20:01.01,*Default,NTP,0000,0000,0000,,人们才给自己巨大压力  要在新年玩得开心
Dialogue: 0,0:20:01.01,0:20:03.82,*Default,NTP,0000,0000,0000,,七  六  五
Dialogue: 0,0:20:03.82,0:20:05.72,*Default,NTP,0000,0000,0000,,我想我大概明白了
Dialogue: 0,0:20:05.72,0:20:09.87,*Default,NTP,0000,0000,0000,,四  三  二  一
Dialogue: 0,0:20:13.95,0:20:16.16,*Default,NTP,0000,0000,0000,,快点  许愿吧
Dialogue: 0,0:20:16.16,0:20:18.64,*Default,NTP,0000,0000,0000,,就像现在  我只希望能让时间放慢脚步
Dialogue: 0,0:20:19.26,0:20:21.77,*Default,NTP,0000,0000,0000,,因为我完全没有准备好他长大成人
Dialogue: 0,0:20:23.59,0:20:24.43,*Default,NTP,0000,0000,0000,,我懂
Dialogue: 0,0:20:25.09,0:20:27.36,*Default,NTP,0000,0000,0000,,我希望他永远是我们的笨弟弟
Dialogue: 0,0:20:29.45,0:20:30.76,*Default,NTP,0000,0000,0000,,新年快乐
Dialogue: 0,0:20:30.77,0:20:31.64,*Default,NTP,0000,0000,0000,,你也快乐
Dialogue: 0,0:20:33.90,0:20:35.11,*Default,NTP,0000,0000,0000,,我的天  这里面放了什么
Dialogue: 0,0:20:35.12,0:20:36.90,*Default,NTP,0000,0000,0000,,抱歉  那杯是我的
Dialogue: 0,0:20:41.68,0:20:44.03,*Default,NTP,0000,0000,0000,,我发誓  我太紧张了
Dialogue: 0,0:20:44.03,0:20:46.09,*Default,NTP,0000,0000,0000,,我想我穿上了别人的内裤
Dialogue: 0,0:20:46.09,0:20:47.01,*Default,NTP,0000,0000,0000,,我是说真的
Dialogue: 0,0:20:47.01,0:20:48.36,*Default,NTP,0000,0000,0000,,我爱死这故事了
Dialogue: 0,0:20:48.36,0:20:50.91,*Default,NTP,0000,0000,0000,,-几乎和你的一样棒  范·强森  -妈呀
Dialogue: 0,0:20:50.91,0:20:51.74,*Default,NTP,0000,0000,0000,,看  杰来了
Dialogue: 0,0:20:51.74,0:20:53.75,*Default,NTP,0000,0000,0000,,我好内疚  他错过了所有的精彩
Dialogue: 0,0:20:53.75,0:20:56.10,*Default,NTP,0000,0000,0000,,-爸  -瞧他们回来了  我忠诚的家人
Dialogue: 0,0:20:56.10,0:20:58.34,*Default,NTP,0000,0000,0000,,各位  这是我们亲爱的朋友  比利·迪·威廉姆斯
Dialogue: 0,0:21:00.02,0:21:01.92,*Default,NTP,0000,0000,0000,,天啊  《星球大战》里的蓝多
Dialogue: 0,0:21:02.31,0:21:03.91,*Default,NTP,0000,0000,0000,,恕我冒昧  威廉姆斯先生  
Dialogue: 0,0:21:03.91,0:21:04.64,*Default,NTP,0000,0000,0000,,我得告诉你
Dialogue: 0,0:21:04.64,0:21:06.67,*Default,NTP,0000,0000,0000,,我从小就好爱你
Dialogue: 0,0:21:07.21,0:21:09.13,*Default,NTP,0000,0000,0000,,我现在真是"求星大战"
Dialogue: 0,0:21:09.13,0:21:11.03,*Default,NTP,0000,0000,0000,,你一定是米奇尔吧
Dialogue: 0,0:21:11.04,0:21:13.31,*Default,NTP,0000,0000,0000,,你的事杰都告诉我了
