[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:16:27.76,0:16:29.21,*Default,NTP,0000,0000,0000,,我觉得这是个好主意
Dialogue: 0,0:16:29.21,0:16:31.57,*Default,NTP,0000,0000,0000,,我真心觉得经常接触自己的根源
Dialogue: 0,0:16:31.57,0:16:33.32,*Default,NTP,0000,0000,0000,,只会丰富我们的文化
Dialogue: 0,0:16:33.57,0:16:36.17,*Default,NTP,0000,0000,0000,,绝对的  我觉得如果大家都是从哪儿来
Dialogue: 0,0:16:36.17,0:16:38.78,*Default,NTP,0000,0000,0000,,回哪儿去  我们的日子会好过很多
Dialogue: 0,0:16:41.90,0:16:42.96,*Default,NTP,0000,0000,0000,,我
Dialogue: 0,0:16:43.06,0:16:44.66,*Default,NTP,0000,0000,0000,,-我把车开过来  -好的
Dialogue: 0,0:16:48.40,0:16:50.99,*Default,NTP,0000,0000,0000,,我能想到的全是和妈妈在一起的美好时光
Dialogue: 0,0:16:50.99,0:16:52.55,*Default,NTP,0000,0000,0000,,到时候谁来陪我走红毯
Dialogue: 0,0:16:52.56,0:16:53.33,*Default,NTP,0000,0000,0000,,别瞎想了
Dialogue: 0,0:16:53.33,0:16:55.69,*Default,NTP,0000,0000,0000,,想象这些恐怖的未来没什么意义
Dialogue: 0,0:17:07.94,0:17:09.27,*Default,NTP,0000,0000,0000,,亲爱的
Dialogue: 0,0:17:09.27,0:17:10.37,*Default,NTP,0000,0000,0000,,你成功了
Dialogue: 0,0:17:10.92,0:17:11.83,*Default,NTP,0000,0000,0000,,你在天堂
Dialogue: 0,0:17:11.83,0:17:13.35,*Default,NTP,0000,0000,0000,,-不好笑  -好吧
Dialogue: 0,0:17:13.41,0:17:14.14,*Default,NTP,0000,0000,0000,,咚咚咚
Dialogue: 0,0:17:14.14,0:17:15.98,*Default,NTP,0000,0000,0000,,算了吧  她没心情开玩笑
Dialogue: 0,0:17:15.99,0:17:17.15,*Default,NTP,0000,0000,0000,,检测结果很好
Dialogue: 0,0:17:17.15,0:17:19.11,*Default,NTP,0000,0000,0000,,血小板是最低值  你的心脏很健康
Dialogue: 0,0:17:19.11,0:17:21.27,*Default,NTP,0000,0000,0000,,谢谢  真是好消息 
Dialogue: 0,0:17:21.27,0:17:22.89,*Default,NTP,0000,0000,0000,,继续吃药
Dialogue: 0,0:17:22.89,0:17:24.61,*Default,NTP,0000,0000,0000,,-你会活得比我们都长  -谢谢
Dialogue: 0,0:17:24.61,0:17:26.13,*Default,NTP,0000,0000,0000,,亲爱的  你挺过来了
Dialogue: 0,0:17:27.30,0:17:28.51,*Default,NTP,0000,0000,0000,,你没有担心  对吗
Dialogue: 0,0:17:28.70,0:17:29.88,*Default,NTP,0000,0000,0000,,没
Dialogue: 0,0:17:30.10,0:17:31.15,*Default,NTP,0000,0000,0000,,我也没担心
Dialogue: 0,0:17:32.41,0:17:33.20,*Default,NTP,0000,0000,0000,,我还没抱够
Dialogue: 0,0:17:33.20,0:17:34.32,*Default,NTP,0000,0000,0000,,我也是
Dialogue: 0,0:17:37.40,0:17:40.40,*Default,NTP,0000,0000,0000,,老天  你的头发在香烟里泡过吗
Dialogue: 0,0:17:40.40,0:17:41.96,*Default,NTP,0000,0000,0000,,你的衣服是用眼泪洗得吗
Dialogue: 0,0:17:41.96,0:17:44.37,*Default,NTP,0000,0000,0000,,我得回家了  室友需要这双鞋子
Dialogue: 0,0:17:45.01,0:17:46.37,*Default,NTP,0000,0000,0000,,怪胎
Dialogue: 0,0:17:46.37,0:17:48.91,*Default,NTP,0000,0000,0000,,卢克  别这么刻薄  我今天无法承受
Dialogue: 0,0:17:48.91,0:17:50.25,*Default,NTP,0000,0000,0000,,可能我现在就要姐兼母职了
Dialogue: 0,0:17:50.25,0:17:51.98,*Default,NTP,0000,0000,0000,,我自己都还是个孩子
Dialogue: 0,0:17:51.98,0:17:53.86,*Default,NTP,0000,0000,0000,,好了  大家冷静
Dialogue: 0,0:17:54.02,0:17:55.29,*Default,NTP,0000,0000,0000,,妈可能没事
Dialogue: 0,0:17:55.30,0:17:57.40,*Default,NTP,0000,0000,0000,,拜托  如果没事他们不会这样失常
Dialogue: 0,0:17:57.40,0:17:59.49,*Default,NTP,0000,0000,0000,,对  因为爸妈从来不会无缘无故地大惊小怪
Dialogue: 0,0:17:59.64,0:18:01.86,*Default,NTP,0000,0000,0000,,他们不会  他们是完美的
Dialogue: 0,0:18:02.87,0:18:04.47,*Default,NTP,0000,0000,0000,,还记不记得爸那次换工作
Dialogue: 0,0:18:04.47,0:18:05.85,*Default,NTP,0000,0000,0000,,妈把我们的垃圾食品全扔了
Dialogue: 0,0:18:05.85,0:18:06.97,*Default,NTP,0000,0000,0000,,那完全是另一回事
Dialogue: 0,0:18:06.97,0:18:08.32,*Default,NTP,0000,0000,0000,,不不  这是一回事
Dialogue: 0,0:18:08.32,0:18:09.65,*Default,NTP,0000,0000,0000,,他们不知道如何处理自己的事情
Dialogue: 0,0:18:09.65,0:18:11.17,*Default,NTP,0000,0000,0000,,所以就拿我们开刀
Dialogue: 0,0:18:11.38,0:18:13.24,*Default,NTP,0000,0000,0000,,也许这次也一样  对吗
Dialogue: 0,0:18:14.11,0:18:16.20,*Default,NTP,0000,0000,0000,,真不敢相信我有多放松
Dialogue: 0,0:18:16.20,0:18:18.43,*Default,NTP,0000,0000,0000,,我也是  我在给孩子们发短信
Dialogue: 0,0:18:18.44,0:18:20.38,*Default,NTP,0000,0000,0000,,到了一定年纪  "可能没事"
Dialogue: 0,0:18:20.39,0:18:23.23,*Default,NTP,0000,0000,0000,,就会变成  "可能没事...吧?"
Dialogue: 0,0:18:23.23,0:18:25.68,*Default,NTP,0000,0000,0000,,好像他们把"40岁"用斜体标出来了
Dialogue: 0,0:18:25.77,0:18:27.35,*Default,NTP,0000,0000,0000,,好消息是
Dialogue: 0,0:18:27.68,0:18:31.41,*Default,NTP,0000,0000,0000,,现在的情况让我们越来越亲"近"
Dialogue: 0,0:18:32.72,0:18:35.27,*Default,NTP,0000,0000,0000,,顺便说一下  你一直表现得很冷静
Dialogue: 0,0:18:35.39,0:18:37.26,*Default,NTP,0000,0000,0000,,我不想吓坏孩子们
Dialogue: 0,0:18:37.51,0:18:39.04,*Default,NTP,0000,0000,0000,,你的表现也不赖
Dialogue: 0,0:18:39.04,0:18:40.02,*Default,NTP,0000,0000,0000,,谢谢
Dialogue: 0,0:18:40.39,0:18:41.45,*Default,NTP,0000,0000,0000,,我有个秘密
Dialogue: 0,0:18:41.52,0:18:42.52,*Default,NTP,0000,0000,0000,,什么
Dialogue: 0,0:18:42.68,0:18:44.47,*Default,NTP,0000,0000,0000,,我们是优秀的父母
Dialogue: 0,0:18:44.95,0:18:46.25,*Default,NTP,0000,0000,0000,,我想是的
Dialogue: 0,0:18:46.27,0:18:47.37,*Default,NTP,0000,0000,0000,,吻我
Dialogue: 0,0:18:48.22,0:18:49.34,*Default,NTP,0000,0000,0000,,我试试吧
Dialogue: 0,0:18:50.53,0:18:52.13,*Default,NTP,0000,0000,0000,,"妈没事"
Dialogue: 0,0:18:52.13,0:18:53.96,*Default,NTP,0000,0000,0000,,你们是有史以来最差劲的爹妈
Dialogue: 0,0:18:53.96,0:18:55.54,*Default,NTP,0000,0000,0000,,每次都这样
Dialogue: 0,0:18:55.54,0:18:57.16,*Default,NTP,0000,0000,0000,,你们只要有一个遭遇到麻烦问题
Dialogue: 0,0:18:57.16,0:18:59.13,*Default,NTP,0000,0000,0000,,你们不是积极面对  而是把我们吓得半死
Dialogue: 0,0:18:59.13,0:19:01.03,*Default,NTP,0000,0000,0000,,辞职吧  别辞职
Dialogue: 0,0:19:01.03,0:19:02.63,*Default,NTP,0000,0000,0000,,多看书  少看书
Dialogue: 0,0:19:02.63,0:19:03.93,*Default,NTP,0000,0000,0000,,能不能做个像样的大人
Dialogue: 0,0:19:03.93,0:19:05.46,*Default,NTP,0000,0000,0000,,卢克  我们走
Dialogue: 0,0:19:05.46,0:19:07.97,*Default,NTP,0000,0000,0000,,你不再是我妈了  不过没关系
Dialogue: 0,0:19:10.49,0:19:13.04,*Default,NTP,0000,0000,0000,,15年后再看看还有没有脸用这种眼光看我们
Dialogue: 0,0:19:18.10,0:19:19.62,*Default,NTP,0000,0000,0000,,刚才那是怎么回事
Dialogue: 0,0:19:19.62,0:19:22.15,*Default,NTP,0000,0000,0000,,不知道  我以前从未这样卡住过
Dialogue: 0,0:19:22.29,0:19:23.66,*Default,NTP,0000,0000,0000,,你觉得肯定没戏吗
Dialogue: 0,0:19:23.66,0:19:25.16,*Default,NTP,0000,0000,0000,,你可是指着院长儿子的照片  
Dialogue: 0,0:19:25.16,0:19:26.63,*Default,NTP,0000,0000,0000,,问她的预产期是什么时候
Dialogue: 0,0:19:26.63,0:19:27.53,*Default,NTP,0000,0000,0000,,没错
Dialogue: 0,0:19:28.15,0:19:29.31,*Default,NTP,0000,0000,0000,,抱歉让你失望了  杰
Dialogue: 0,0:19:29.31,0:19:30.22,*Default,NTP,0000,0000,0000,,我
Dialogue: 0,0:19:30.65,0:19:32.16,*Default,NTP,0000,0000,0000,,我看出来这对你有多重要
Dialogue: 0,0:19:32.16,0:19:33.76,*Default,NTP,0000,0000,0000,,就好像我在橄榄球场上
Dialogue: 0,0:19:33.76,0:19:37.04,*Default,NTP,0000,0000,0000,,你在看台上  为我骄傲  为我加油
Dialogue: 0,0:19:37.20,0:19:39.96,*Default,NTP,0000,0000,0000,,我不习惯  我失败了
Dialogue: 0,0:19:40.51,0:19:42.09,*Default,NTP,0000,0000,0000,,我根本就不适合橄榄球比赛
Dialogue: 0,0:19:42.13,0:19:43.37,*Default,NTP,0000,0000,0000,,我为什么要怪你
Dialogue: 0,0:19:43.37,0:19:45.38,*Default,NTP,0000,0000,0000,,可能你应该怪我  坐下
Dialogue: 0,0:19:46.74,0:19:49.09,*Default,NTP,0000,0000,0000,,我想我是希望把40年前
Dialogue: 0,0:19:49.65,0:19:52.76,*Default,NTP,0000,0000,0000,,有着小鼻子浓密头发的家伙的一切
Dialogue: 0,0:19:53.35,0:19:55.58,*Default,NTP,0000,0000,0000,,强加在了你身上
Dialogue: 0,0:19:55.97,0:19:57.19,*Default,NTP,0000,0000,0000,,我没听懂
Dialogue: 0,0:19:58.25,0:20:00.39,*Default,NTP,0000,0000,0000,,我只想让你明白一件事
Dialogue: 0,0:20:01.26,0:20:03.36,*Default,NTP,0000,0000,0000,,如果今天是你第一次
Dialogue: 0,0:20:03.54,0:20:05.01,*Default,NTP,0000,0000,0000,,感到我为你骄傲
Dialogue: 0,0:20:05.01,0:20:06.90,*Default,NTP,0000,0000,0000,,那我应该道歉
Dialogue: 0,0:20:07.00,0:20:08.89,*Default,NTP,0000,0000,0000,,因为我每天都为你感到骄傲
Dialogue: 0,0:20:09.73,0:20:10.78,*Default,NTP,0000,0000,0000,,谢谢  杰
Dialogue: 0,0:20:12.68,0:20:13.67,*Default,NTP,0000,0000,0000,,走吧
Dialogue: 0,0:20:14.34,0:20:15.28,*Default,NTP,0000,0000,0000,,我真的跟他打赌
Dialogue: 0,0:20:15.28,0:20:16.63,*Default,NTP,0000,0000,0000,,我可以把他的手机放进我嘴里吗
Dialogue: 0,0:20:16.63,0:20:18.70,*Default,NTP,0000,0000,0000,,别再提他了  你不会再见他了
Dialogue: 0,0:20:19.04,0:20:20.21,*Default,NTP,0000,0000,0000,,这可不好说
Dialogue: 0,0:20:21.65,0:20:22.63,*Default,NTP,0000,0000,0000,,在这里等着
Dialogue: 0,0:20:27.06,0:20:28.36,*Default,NTP,0000,0000,0000,,-玉米粒放好了吗  -好了
Dialogue: 0,0:20:28.36,0:20:29.94,*Default,NTP,0000,0000,0000,,-只放了右边吗  -是
Dialogue: 0,0:20:30.41,0:20:32.34,*Default,NTP,0000,0000,0000,,你知道这是最后的面糊吧
Dialogue: 0,0:20:32.34,0:20:33.84,*Default,NTP,0000,0000,0000,,我们已经到绝路了
Dialogue: 0,0:20:34.05,0:20:36.51,*Default,NTP,0000,0000,0000,,制作自翻薄饼的最后机会
Dialogue: 0,0:20:36.73,0:20:38.01,*Default,NTP,0000,0000,0000,,你是说"爆薄饼"吧
Dialogue: 0,0:20:38.02,0:20:39.14,*Default,NTP,0000,0000,0000,,我想的是"弹弹饼"
Dialogue: 0,0:20:39.14,0:20:40.13,*Default,NTP,0000,0000,0000,,太棒了
Dialogue: 0,0:20:40.13,0:20:41.15,*Default,NTP,0000,0000,0000,,好了
Dialogue: 0,0:20:41.86,0:20:42.73,*Default,NTP,0000,0000,0000,,好吧
Dialogue: 0,0:20:42.74,0:20:44.27,*Default,NTP,0000,0000,0000,,就是这个了  我有预感
Dialogue: 0,0:20:44.27,0:20:46.61,*Default,NTP,0000,0000,0000,,如果成功了  几个世纪后
Dialogue: 0,0:20:46.61,0:20:48.04,*Default,NTP,0000,0000,0000,,会有人把这个挖出来
Dialogue: 0,0:20:48.04,0:20:49.68,*Default,NTP,0000,0000,0000,,纳闷这到底是什么东西
Dialogue: 0,0:20:51.32,0:20:53.39,*Default,NTP,0000,0000,0000,,五  四
Dialogue: 0,0:20:53.58,0:20:55.45,*Default,NTP,0000,0000,0000,,三  二
Dialogue: 0,0:20:55.67,0:20:56.60,*Default,NTP,0000,0000,0000,,弹
Dialogue: 0,0:20:57.61,0:20:59.09,*Default,NTP,0000,0000,0000,,弹啊  该死的
Dialogue: 0,0:21:00.12,0:21:02.22,*Default,NTP,0000,0000,0000,,-结束了  -没有  -结束了
Dialogue: 0,0:21:03.67,0:21:04.62,*Default,NTP,0000,0000,0000,,没事
Dialogue: 0,0:21:05.02,0:21:06.72,*Default,NTP,0000,0000,0000,,就这样放在烤盘上吧
Dialogue: 0,0:21:07.70,0:21:09.11,*Default,NTP,0000,0000,0000,,我们伺机再战吧
Dialogue: 0,0:21:09.60,0:21:10.93,*Default,NTP,0000,0000,0000,,我想是吧
Dialogue: 0,0:21:10.93,0:21:13.28,*Default,NTP,0000,0000,0000,,真不敢相信浪费了这么多面糊
Dialogue: 0,0:21:13.39,0:21:14.64,*Default,NTP,0000,0000,0000,,不打碎一些鸡蛋
Dialogue: 0,0:21:14.65,0:21:16.51,*Default,NTP,0000,0000,0000,,怎么能做成煎蛋卷呢  对吧
Dialogue: 0,0:21:17.86,0:21:19.07,*Default,NTP,0000,0000,0000,,不行吗
Dialogue: 0,0:21:19.26,0:21:20.61,*Default,NTP,0000,0000,0000,,去杂货店
